Feature,importance,fold
atlas_pct_diabetes_adults13,1,1
atlas_pct_wic15,7,1
total_physician_office_net_paid_pmpm_cost_9to12m_b4,0,1
atlas_pct_laccess_hisp15,0,1
atlas_pct_fmrkt_frveg16,2,1
credit_hh_nonmtgcredit_60dpd,17,1
atlas_dirsales_farms12,0,1
rx_nonmaint_pmpm_ct,0,1
zip_cd,0,1
atlas_pct_laccess_white15,2,1
credit_hh_bankcard_severederog,22,1
atlas_pct_fmrkt_credit16,3,1
credit_bal_autofinance_new,1,1
rej_days_since_last_clm,1,1
rx_generic_pmpm_ct_0to3m_b4,19,1
rwjf_social_associate_rate,0,1
med_physician_office_ds_clm_6to9m_b4,1,1
atlas_totalocchu,20,1
atlas_veg_acrespth12,0,1
atlas_pct_loclsale12,6,1
atlas_pct_fmrkt_anmlprod16,1,1
atlas_freshveg_farms12,1,1
rwjf_resident_seg_black_inx,1,1
atlas_pct_loclfarm12,1,1
total_outpatient_mbr_resp_pmpm_cost_6to9m_b4,0,1
atlas_berry_acrespth12,0,1
rx_maint_pmpm_ct_9to12m_b4,11,1
rx_tier_2_pmpm_ct,19,1
atlas_agritrsm_rct12,0,1
atlas_pct_laccess_snap15,1,1
atlas_deep_pov_all,0,1
ccsp_227_pct,16,1
bh_outpatient_net_paid_pmpm_cost,0,1
atlas_veg_farms12,0,1
rx_hum_16_pmpm_ct,11,1
cms_risk_adjustment_factor_a_amt,33,1
atlas_recfac14,16,1
total_physician_office_copay_pmpm_cost,1,1
atlas_pc_fsrsales12,2,1
atlas_pct_fmrkt_baked16,0,1
atlas_net_international_migration_rate,0,1
rx_maint_mbr_resp_pmpm_cost_6to9m_b4,2,1
rx_generic_pmpm_cost_6to9m_b4,3,1
rx_gpi2_49_pmpm_cost_0to3m_b4,2,1
atlas_pct_sbp15,2,1
atlas_pct_laccess_child15,0,1
met_obe_diag_pct,4,1
atlas_orchard_acrespth12,2,1
atlas_pct_laccess_hhnv15,3,1
cnt_cp_webstatement_pmpm_ct,22,1
atlas_pct_laccess_lowi15,4,1
rx_gpi2_02_pmpm_cost,0,1
cms_partd_ra_factor_amt,10,1
atlas_pct_free_lunch14,1,1
rx_tier_2_pmpm_ct_3to6m_b4,12,1
cons_chva,4,1
atlas_pct_fmrkt_wiccash16,0,1
rx_overall_net_paid_pmpm_cost_6to9m_b4,1,1
total_med_allowed_pmpm_cost_9to12m_b4,2,1
bh_physician_office_copay_pmpm_cost_6to9m_b4,0,1
atlas_pct_snap16,5,1
atlas_ghveg_sqftpth12,0,1
atlas_pc_dirsales12,5,1
atlas_pct_reduced_lunch14,4,1
ccsp_236_pct,0,1
atlas_deep_pov_children,0,1
atlas_pct_sfsp15,2,1
rwjf_air_pollute_density,0,1
rx_generic_pmpm_cost,13,1
cms_tot_partd_payment_amt,41,1
cons_nwperadult,16,1
rx_days_since_last_script,2,1
atlas_pct_laccess_nhasian15,2,1
rx_nonbh_mbr_resp_pmpm_cost_6to9m_b4,6,1
rx_days_since_last_script_6to9m_b4,0,1
atlas_pct_obese_adults13,0,1
credit_bal_consumerfinance,20,1
atlas_pct_fmrkt_wic16,0,1
atlas_orchard_farms12,3,1
atlas_berry_farms12,0,1
atlas_pct_laccess_multir15,1,1
rx_bh_mbr_resp_pmpm_cost_9to12m_b4,0,1
atlas_pc_wic_redemp12,1,1
rwjf_mv_deaths_rate,4,1
atlas_povertyunder18pct,1,1
rx_gpi2_72_pmpm_cost_6to9m_b4,0,1
atlas_pct_fmrkt_snap16,0,1
atlas_medhhinc,0,1
rx_nonbh_net_paid_pmpm_cost,0,1
credit_bal_bankcard_severederog,1,1
bh_ip_snf_net_paid_pmpm_cost,0,1
atlas_pc_snapben15,1,1
rx_nonbh_pmpm_ct_0to3m_b4,2,1
rx_overall_mbr_resp_pmpm_cost_0to3m_b4,10,1
auth_3mth_post_acute_mean_los,0,1
rx_branded_mbr_resp_pmpm_cost,0,1
rx_tier_1_pmpm_ct_0to3m_b4,12,1
bh_ncdm_pct,0,1
atlas_naturalchangerate1016,2,1
rx_mail_mbr_resp_pmpm_cost_0to3m_b4,4,1
credit_bal_autobank,2,1
rx_nonotc_dist_gpi6_pmpm_ct,5,1
cons_cgqs,19,1
rx_overall_gpi_pmpm_ct_0to3m_b4,23,1
credit_hh_bankcardcredit_60dpd,12,1
rx_gpi2_01_pmpm_cost_0to3m_b4,0,1
cci_dia_m_pmpm_ct,5,1
atlas_pct_nslp15,3,1
mcc_end_pct,0,1
atlas_pct_laccess_black15,2,1
credit_bal_mtgcredit_new,10,1
credit_hh_1stmtgcredit,2,1
cons_chmi,8,1
rwjf_income_inequ_ratio,1,1
atlas_pct_laccess_pop15,1,1
atlas_pc_ffrsales12,17,1
atlas_hh65plusalonepct,0,1
atlas_pct_fmrkt_sfmnp16,4,1
auth_3mth_acute_mean_los,0,1
rx_hum_28_pmpm_cost,1,1
atlas_pct_laccess_nhna15,1,1
atlas_povertyallagespct,1,1
rx_nonbh_mbr_resp_pmpm_cost,16,1
rx_nonmaint_mbr_resp_pmpm_cost_9to12m_b4,5,1
atlas_pct_fmrkt_otherfood16,3,1
lab_dist_loinc_pmpm_ct,8,1
rx_generic_mbr_resp_pmpm_cost,13,1
atlas_pct_laccess_seniors15,0,1
atlas_pct_cacfp15,5,1
total_outpatient_allowed_pmpm_cost_6to9m_b4,0,1
rx_nonmaint_mbr_resp_pmpm_cost,7,1
credit_bal_nonmtgcredit_60dpd,10,1
atlas_ownhomepct,2,1
rx_overall_mbr_resp_pmpm_cost,9,1
atlas_redemp_snaps16,1,1
atlas_netmigrationrate1016,3,1
atlas_percapitainc,2,1
phy_em_px_pct,8,1
rx_generic_mbr_resp_pmpm_cost_0to3m_b4,5,1
bh_ncdm_ind,0,1
auth_3mth_post_acute_inf,0,1
rx_maint_net_paid_pmpm_cost_t_9-6-3m_b4,4,1
ccsp_065_pmpm_ct,0,1
auth_3mth_acute_vco,0,1
rx_gpi2_72_pmpm_ct_6to9m_b4,3,1
auth_3mth_post_acute_men,0,1
rej_total_physician_office_visit_ct_pmpm_0to3m_b4,0,1
total_physician_office_net_paid_pmpm_cost_t_9-6-3m_b4,2,1
bh_ip_snf_net_paid_pmpm_cost_0to3m_b4,0,1
mcc_ano_pmpm_ct_t_9-6-3m_b4,0,1
atlas_type_2015_update,0,1
atlas_retirement_destination_2015_upda,2,1
auth_3mth_post_acute_sns,0,1
atlas_hiamenity,1,1
cons_ltmedicr,12,1
auth_3mth_acute_ccs_086,0,1
total_physician_office_mbr_resp_pmpm_cost_t_9-6-3m_b4,1,1
auth_3mth_acute_cir,0,1
atlas_csa12,28,1
total_med_net_paid_pmpm_cost_t_6-3-0m_b4,8,1
cons_n2pwh,424,1
auth_3mth_snf_post_hsp,0,1
auth_3mth_post_acute_inj,0,1
med_outpatient_mbr_resp_pmpm_cost_t_9-6-3m_b4,4,1
rx_gpi2_56_dist_gpi6_pmpm_ct_3to6m_b4,4,1
atlas_low_employment_2015_update,0,1
auth_3mth_acute_inf,0,1
lab_albumin_loinc_pmpm_ct,17,1
rx_gpi2_17_pmpm_cost_t_12-9-6m_b4,51,1
cons_rxadhs,5,1
cons_mobplus,0,1
atlas_foodinsec_child_03_11,174,1
lang_spoken_cd,5,1
bh_ip_snf_mbr_resp_pmpm_cost_9to12m_b4,1,1
auth_3mth_post_acute_gus,0,1
auth_3mth_acute_cad,0,1
rx_maint_pmpm_ct_t_6-3-0m_b4,7,1
auth_3mth_acute_ccs_044,0,1
cons_hxmioc,10,1
med_outpatient_visit_ct_pmpm_t_12-9-6m_b4,0,1
med_physician_office_allowed_pmpm_cost_t_9-6-3m_b4,1,1
auth_3mth_acute_res,0,1
auth_3mth_acute_chf,0,1
auth_3mth_acute_ccs_030,0,1
auth_3mth_dc_hospice,0,1
auth_3mth_acute_neo,0,1
atlas_type_2015_recreation_no,0,1
hum_region,20,1
atlas_ghveg_farms12,31,1
rx_maint_net_paid_pmpm_cost_t_12-9-6m_b4,13,1
auth_3mth_acute_ccs_048,0,1
rx_overall_gpi_pmpm_ct_t_6-3-0m_b4,2,1
rx_overall_gpi_pmpm_ct_t_12-9-6m_b4,10,1
rx_nonbh_pmpm_ct_t_9-6-3m_b4,3,1
mcc_chf_pmpm_ct_t_9-6-3m_b4,12,1
auth_3mth_post_acute_chf,0,1
auth_3mth_psychic,0,1
rx_nonotc_pmpm_cost_t_6-3-0m_b4,13,1
auth_3mth_acute_end,0,1
atlas_low_education_2015_update,0,1
src_div_id,37,1
auth_3mth_bh_acute,0,1
auth_3mth_acute_ccs_067,0,1
atlas_type_2015_mining_no,0,1
cons_n2pmr,363,1
rx_mail_net_paid_pmpm_cost_t_6-3-0m_b4,20,1
rej_med_er_net_paid_pmpm_cost_t_9-6-3m_b4,0,1
med_outpatient_deduct_pmpm_cost_t_9-6-3m_b4,0,1
rej_med_ip_snf_coins_pmpm_cost_t_9-6-3m_b4,0,1
rx_generic_dist_gpi6_pmpm_ct_t_9-6-3m_b4,3,1
auth_3mth_dc_home,4,1
auth_3mth_acute_bld,0,1
auth_3mth_acute_ner,0,1
oontwk_mbr_resp_pmpm_cost_t_6-3-0m_b4,0,1
rx_gpi2_90_dist_gpi6_pmpm_ct_9to12m_b4,0,1
atlas_foodhub16,2,1
rx_maint_pmpm_cost_t_6-3-0m_b4,10,1
auth_3mth_post_acute_ben,0,1
est_age,360,1
auth_3mth_post_acute_cer,0,1
auth_3mth_acute_ccs_153,0,1
auth_3mth_acute_dig,0,1
total_ip_maternity_net_paid_pmpm_cost_t_12-9-6m_b4,0,1
auth_3mth_post_acute_cad,0,1
rx_bh_pmpm_ct_0to3m_b4,30,1
rx_nonmail_dist_gpi6_pmpm_ct_t_9-6-3m_b4,2,1
atlas_persistentchildpoverty_1980_2011,0,1
atlas_slhouse12,2,1
atlas_population_loss_2015_update,0,1
auth_3mth_acute_ccs_094,0,1
auth_3mth_post_acute_ner,0,1
auth_3mth_acute_ccs_227,0,1
rx_overall_dist_gpi6_pmpm_ct_t_6-3-0m_b4,6,1
auth_3mth_acute_trm,0,1
auth_3mth_post_acute,0,1
auth_3mth_acute_dia,0,1
auth_3mth_acute_ccs_043,0,1
rx_overall_mbr_resp_pmpm_cost_t_6-3-0m_b4,29,1
cms_orig_reas_entitle_cd,12,1
auth_3mth_post_acute_end,0,1
auth_3mth_acute_can,0,1
auth_3mth_acute_ccs_172,0,1
auth_3mth_dc_home_health,0,1
atlas_hipov_1115,5,1
rx_phar_cat_cvs_pmpm_ct_t_9-6-3m_b4,18,1
rx_gpi2_62_pmpm_cost_t_9-6-3m_b4,0,1
cons_n2phi,242,1
auth_3mth_post_acute_hdz,0,1
auth_3mth_bh_acute_mean_los,0,1
auth_3mth_post_acute_dig,0,1
auth_3mth_transplant,0,1
rx_mail_mbr_resp_pmpm_cost_t_9-6-3m_b4,15,1
auth_3mth_acute_sns,0,1
auth_3mth_post_acute_vco,0,1
auth_3mth_home,0,1
rx_nonbh_net_paid_pmpm_cost_t_6-3-0m_b4,5,1
auth_3mth_post_acute_ckd,0,1
rx_gpi2_34_dist_gpi6_pmpm_ct,1,1
rx_gpi2_33_pmpm_ct_0to3m_b4,0,1
auth_3mth_dc_ltac,0,1
cons_estinv30_rc,23,1
rx_phar_cat_humana_pmpm_ct_t_9-6-3m_b4,3,1
auth_3mth_acute_men,0,1
auth_3mth_dc_snf,0,1
cons_hhcomp,18,1
bh_ip_snf_mbr_resp_pmpm_cost_6to9m_b4,0,1
auth_3mth_acute_inj,0,1
total_physician_office_visit_ct_pmpm_t_6-3-0m_b4,1,1
mabh_seg,34,1
auth_3mth_post_acute_res,0,1
auth_3mth_bh_acute_men,0,1
auth_3mth_acute_hdz,0,1
hedis_dia_hba1c_ge9,0,1
auth_3mth_post_acute_trm,0,1
auth_3mth_hospice,0,1
rx_gpi2_39_pmpm_cost_t_6-3-0m_b4,22,1
atlas_vlfoodsec_13_15,51,1
auth_3mth_dc_acute_rehab,0,1
rx_generic_pmpm_cost_t_6-3-0m_b4,12,1
auth_3mth_acute_ccs_154,0,1
cons_rxmaint,1,1
total_bh_copay_pmpm_cost_t_9-6-3m_b4,0,1
rx_nonmaint_dist_gpi6_pmpm_ct_t_12-9-6m_b4,3,1
rej_med_outpatient_visit_ct_pmpm_t_6-3-0m_b4,3,1
cons_rxadhm,20,1
auth_3mth_acute_mus,0,1
rx_nonbh_pmpm_cost_t_9-6-3m_b4,4,1
rx_days_since_last_script_0to3m_b4,353,1
auth_3mth_post_acute_cir,0,1
auth_3mth_post_acute_dia,0,1
auth_3mth_post_er,0,1
auth_3mth_dc_no_ref,0,1
bh_ip_snf_mbr_resp_pmpm_cost_3to6m_b4,0,1
auth_3mth_acute,2,1
rx_branded_pmpm_ct_t_6-3-0m_b4,1,1
atlas_farm_to_school13,0,1
auth_3mth_acute_cer,0,1
med_ambulance_coins_pmpm_cost_t_9-6-3m_b4,0,1
auth_3mth_acute_gus,0,1
rx_gpi4_6110_pmpm_ct,0,1
cons_hxwearbl,2,1
auth_3mth_ltac,0,1
auth_3mth_acute_ckd,0,1
bh_ip_snf_net_paid_pmpm_cost_6to9m_b4,0,1
sex_cd,7,1
days_since_last_clm_0to3m_b4,437,1
atlas_perpov_1980_0711,0,1
auth_3mth_post_acute_mus,0,1
